"id","tags"
"0","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"1","FICTION NOVEL"
"2","FICTION NOVEL"
"3","HISTORICAL-NOVEL"
"4","FICTION NOVEL CRIME-FICTION"
"5","FICTION MYSTERY CRIME-FICTION"
"6","SPECULATIVE-FICTION FICTION NOVEL"
"7","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"8","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"9","SPECULATIVE-FICTION FICTION NOVEL"
"10","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"11","FICTION NOVEL CHILDREN'S-LITERATURE"
"12","FICTION NOVEL HISTORICAL-NOVEL"
"13","SCIENCE-FICTION SPECULATIVE-FICTION"
"14","FICTION NOVEL"
"15","FICTION NOVEL"
"16","SPECULATIVE-FICTION FICTION NOVEL"
"17","SCIENCE-FICTION"
"18","SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
"19","SPECULATIVE-FICTION FANTASY"
"20","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"21","SCIENCE-FICTION SPECULATIVE-FICTION"
"22","FICTION NOVEL"
"23","SPECULATIVE-FICTION FICTION NOVEL"
"24","FICTION HISTORICAL-NOVEL"
"25","CHILDREN'S-LITERATURE"
"26","FICTION NOVEL"
"27","SPECULATIVE-FICTION FICTION NOVEL"
"28","NOVEL"
"29","NOVEL"
"30","SCIENCE-FICTION SPECULATIVE-FICTION"
"31","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"32","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"33","SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
"34","FICTION"
"35","NOVEL"
"36","SPECULATIVE-FICTION FICTION FANTASY HISTORICAL-NOVEL"
"37","SCIENCE-FICTION SPECULATIVE-FICTION"
"38","FICTION CHILDREN'S-LITERATURE MYSTERY DETECTIVE-FICTION"
"39","SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
"40","FICTION NOVEL"
"41","FICTION NOVEL"
"42","FICTION NOVEL"
"43","HISTORICAL-NOVEL"
"44","FICTION NOVEL MYSTERY CRIME-FICTION"
"45","FICTION NOVEL MYSTERY CRIME-FICTION"
"46","FICTION CHILDREN'S-LITERATURE"
"47","FICTION"
"48","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"49","FICTION CHILDREN'S-LITERATURE"
"50","FICTION"
"51","FICTION MYSTERY SUSPENSE THRILLER"
"52","FICTION"
"53","SPECULATIVE-FICTION FANTASY"
"54","FICTION MYSTERY SUSPENSE"
"55","SCIENCE-FICTION SPECULATIVE-FICTION"
"56","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"57","FICTION CHILDREN'S-LITERATURE"
"58","FICTION NOVEL"
"59","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"60","FICTION NOVEL MYSTERY ROMANCE-NOVEL HISTORICAL-NOVEL"
"61","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"62","FICTION CHILDREN'S-LITERATURE"
"63","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"64","FICTION HISTORICAL-NOVEL"
"65","FICTION CHILDREN'S-LITERATURE MYSTERY ROMANCE-NOVEL"
"66","SPECULATIVE-FICTION FICTION FANTASY"
"67","SPECULATIVE-FICTION FICTION NOVEL"
"68","SPECULATIVE-FICTION FICTION NOVEL"
"69","NOVEL"
"70","FICTION CHILDREN'S-LITERATURE"
"71","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"72","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"73","FANTASY"
"74","FICTION NOVEL"
"75","FICTION"
"76","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"77","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE MYSTERY CRIME-FICTION"
"78","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"79","SCIENCE-FICTION SPECULATIVE-FICTION"
"80","FICTION NOVEL"
"81","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"82","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"83","FICTION NOVEL MYSTERY"
"84","SPECULATIVE-FICTION FANTASY"
"85","FICTION CHILDREN'S-LITERATURE"
"86","FICTION"
"87","FICTION"
"88","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION"
"89","FICTION NOVEL"
"90","NOVEL"
"91","SCIENCE-FICTION SPECULATIVE-FICTION"
"92","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION"
"93","FICTION NOVEL"
"94","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"95","FICTION NOVEL"
"96","FICTION CHILDREN'S-LITERATURE"
"97","FICTION NOVEL CHILDREN'S-LITERATURE"
"98","FICTION NOVEL"
"99","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"100","FICTION SPY-FICTION THRILLER"
"101","FICTION NOVEL"
"102","FICTION"
"103","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"104","FICTION NOVEL"
"105","SPECULATIVE-FICTION FICTION THRILLER"
"106","FICTION SPY-FICTION"
"107","FICTION SPY-FICTION"
"108","FICTION SPY-FICTION THRILLER"
"109","SPECULATIVE-FICTION FICTION NOVEL"
"110","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"111","SPECULATIVE-FICTION FICTION FANTASY"
"112","FICTION NOVEL"
"113","FICTION CHILDREN'S-LITERATURE"
"114","FICTION CHILDREN'S-LITERATURE"
"115","SCIENCE-FICTION SPECULATIVE-FICTION"
"116","FICTION NOVEL"
"117","SPECULATIVE-FICTION FICTION NOVEL SATIRE MYSTERY SPY-FICTION COMIC-NOVEL CRIME-FICTION"
"118","NOVEL"
"119","SCIENCE-FICTION SPECULATIVE-FICTION NOVEL"
"120","FICTION NOVEL"
"121","FICTION"
"122","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"123","NOVEL"
"124","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"125","SCIENCE-FICTION SPECULATIVE-FICTION"
"126","FICTION MYSTERY SUSPENSE SPY-FICTION THRILLER"
"127","FICTION NOVEL"
"128","NOVEL"
"129","SPECULATIVE-FICTION FICTION NOVEL"
"130","SCIENCE-FICTION SPECULATIVE-FICTION"
"131","SPY-FICTION THRILLER"
"132","FICTION CHILDREN'S-LITERATURE"
"133","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"134","FICTION NOVEL CHILDREN'S-LITERATURE"
"135","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"136","FICTION NOVEL"
"137","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"138","FICTION CHILDREN'S-LITERATURE"
"139","FICTION HISTORICAL-NOVEL"
"140","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"141","FICTION MYSTERY SPY-FICTION THRILLER"
"142","FICTION NOVEL"
"143","SPECULATIVE-FICTION FANTASY"
"144","FICTION NOVEL"
"145","FICTION NOVEL"
"146","SPECULATIVE-FICTION FICTION"
"147","FICTION CHILDREN'S-LITERATURE"
"148","SPECULATIVE-FICTION FANTASY"
"149","SPECULATIVE-FICTION FANTASY"
"150","CHILDREN'S-LITERATURE"
"151","SPECULATIVE-FICTION NOVEL"
"152","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"153","FICTION NOVEL"
"154","SPECULATIVE-FICTION FANTASY"
"155","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE MYSTERY CRIME-FICTION"
"156","SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
"157","FICTION NOVEL"
"158","FICTION NOVEL"
"159","NOVEL"
"160","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"161","SPECULATIVE-FICTION FICTION MYSTERY SPY-FICTION CRIME-FICTION"
"162","FICTION NOVEL"
"163","FICTION MYSTERY DETECTIVE-FICTION"
"164","FICTION MYSTERY DETECTIVE-FICTION"
"165","FICTION MYSTERY DETECTIVE-FICTION"
"166","FICTION MYSTERY DETECTIVE-FICTION"
"167","CHILDREN'S-LITERATURE"
"168","HISTORICAL-NOVEL"
"169","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"170","FICTION NOVEL"
"171","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"172","FICTION MYSTERY"
"173","FICTION NOVEL"
"174","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"175","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"176","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"177","FICTION NOVEL"
"178","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"179","FICTION NOVEL MYSTERY CRIME-FICTION"
"180","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"181","FICTION NOVEL MYSTERY SUSPENSE DETECTIVE-FICTION"
"182","FICTION NOVEL"
"183","SCIENCE-FICTION SPECULATIVE-FICTION"
"184","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"185","SPECULATIVE-FICTION FICTION NOVEL"
"186","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"187","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"188","HISTORY"
"189","SCIENCE-FICTION SPECULATIVE-FICTION"
"190","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"191","CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
"192","SCIENCE-FICTION SPECULATIVE-FICTION"
"193","FICTION NOVEL"
"194","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"195","SCIENCE-FICTION SPECULATIVE-FICTION"
"196","FICTION NOVEL"
"197","FICTION NOVEL MYSTERY"
"198","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"199","SPECULATIVE-FICTION FANTASY"
"200","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"201","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"202","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"203","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"204","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"205","FICTION NOVEL"
"206","FICTION NOVEL"
"207","FICTION HISTORICAL-NOVEL"
"208","NOVEL"
"209","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"210","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HISTORICAL-NOVEL"
"211","FICTION"
"212","FICTION ROMANCE-NOVEL HISTORICAL-NOVEL"
"213","FICTION MYSTERY THRILLER CRIME-FICTION"
"214","FICTION NOVEL ROMANCE-NOVEL"
"215","FICTION NOVEL"
"216","FICTION ROMANCE-NOVEL HISTORICAL-NOVEL"
"217","NON-FICTION"
"218","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"219","FICTION CHILDREN'S-LITERATURE"
"220","FICTION NOVEL"
"221","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"222","FICTION NOVEL MYSTERY"
"223","HISTORICAL-NOVEL"
"224","FICTION NOVEL"
"225","FICTION CHILDREN'S-LITERATURE HISTORICAL-NOVEL"
"226","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"227","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"228","SPECULATIVE-FICTION FANTASY"
"229","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"230","FICTION NOVEL"
"231","SPECULATIVE-FICTION FICTION FANTASY"
"232","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"233","THRILLER"
"234","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"235","FICTION NOVEL"
"236","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"237","SPECULATIVE-FICTION FICTION NOVEL"
"238","NOVEL"
"239","FICTION CRIME-FICTION"
"240","FICTION NOVEL"
"241","FICTION NOVEL"
"242","NOVEL"
"243","FICTION NOVEL"
"244","SPECULATIVE-FICTION FANTASY"
"245","SCIENCE-FICTION SPECULATIVE-FICTION"
"246","SCIENCE-FICTION SPECULATIVE-FICTION"
"247","FICTION"
"248","FICTION NOVEL"
"249","SPECULATIVE-FICTION FICTION NOVEL SATIRE"
"250","FICTION CRIME-FICTION"
"251","FICTION NOVEL"
"252","MEMOIR"
"253","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"254","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"255","SPECULATIVE-FICTION"
"256","FICTION CHILDREN'S-LITERATURE"
"257","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"258","SPECULATIVE-FICTION FICTION NOVEL CHILDREN'S-LITERATURE"
"259","FICTION NOVEL"
"260","NON-FICTION"
"261","SCIENCE-FICTION SPECULATIVE-FICTION"
"262","NOVEL"
"263","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"264","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"265","HISTORICAL-NOVEL"
"266","FICTION"
"267","FICTION NOVEL"
"268","FICTION NOVEL"
"269","ROMANCE-NOVEL"
"270","FICTION NOVEL"
"271","HISTORICAL-NOVEL"
"272","FICTION NOVEL"
"273","FICTION NOVEL THRILLER"
"274","SPECULATIVE-FICTION FANTASY HISTORICAL-NOVEL"
"275","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"276","FICTION CHILDREN'S-LITERATURE"
"277","FICTION NOVEL"
"278","FICTION NOVEL"
"279","FICTION"
"280","FICTION"
"281","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"282","SCIENCE-FICTION SPECULATIVE-FICTION"
"283","NOVEL HISTORICAL-NOVEL"
"284","FICTION NOVEL CHILDREN'S-LITERATURE"
"285","SPECULATIVE-FICTION FICTION"
"286","SPECULATIVE-FICTION FANTASY"
"287","FICTION"
"288","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"289","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"290","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"291","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"292","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"293","NOVEL"
"294","FICTION NOVEL"
"295","FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
"296","FICTION"
"297","FICTION"
"298","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"299","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"300","FICTION CHILDREN'S-LITERATURE"
"301","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"302","FICTION CHILDREN'S-LITERATURE"
"303","FICTION CHILDREN'S-LITERATURE"
"304","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"305","SPECULATIVE-FICTION FANTASY"
"306","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"307","CHILDREN'S-LITERATURE"
"308","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"309","HISTORICAL-NOVEL"
"310","SCIENCE-FICTION SPECULATIVE-FICTION"
"311","FICTION"
"312","FICTION NOVEL"
"313","FICTION"
"314","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"315","FICTION NOVEL"
"316","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"317","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"318","FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
"319","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"320","SPECULATIVE-FICTION FICTION HORROR CRIME-FICTION"
"321","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE MYSTERY HORROR"
"322","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"323","FICTION CHILDREN'S-LITERATURE MYSTERY ADVENTURE-NOVEL DETECTIVE-FICTION CRIME-FICTION"
"324","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"325","FICTION NOVEL"
"326","SPECULATIVE-FICTION HISTORICAL-NOVEL"
"327","SPECULATIVE-FICTION FANTASY"
"328","HISTORICAL-NOVEL"
"329","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"330","FICTION NOVEL"
"331","SPECULATIVE-FICTION FANTASY"
"332","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"333","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"334","SPECULATIVE-FICTION FANTASY"
"335","SPECULATIVE-FICTION FANTASY"
"336","FICTION NOVEL"
"337","FICTION NOVEL CHILDREN'S-LITERATURE"
"338","FICTION NOVEL"
"339","SPECULATIVE-FICTION FICTION NOVEL WAR-NOVEL"
"340","SCIENCE-FICTION SPECULATIVE-FICTION"
"341","SCIENCE-FICTION SPECULATIVE-FICTION FICTION NOVEL"
"342","FICTION NOVEL"
"343","ADVENTURE-NOVEL"
"344","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"345","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"346","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"347","SPECULATIVE-FICTION FANTASY"
"348","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"349","SCIENCE-FICTION SPECULATIVE-FICTION"
"350","SPECULATIVE-FICTION FANTASY"
"351","FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
"352","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"353","ALTERNATE-HISTORY"
"354","FICTION NOVEL MYSTERY SUSPENSE THRILLER"
"355","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"356","SPECULATIVE-FICTION FANTASY"
"357","SPECULATIVE-FICTION FICTION"
"358","FICTION NOVEL SATIRE THRILLER"
"359","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"360","SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
"361","FICTION CHILDREN'S-LITERATURE"
"362","FICTION MYSTERY DETECTIVE-FICTION CRIME-FICTION"
"363","FICTION NOVEL"
"364","SPECULATIVE-FICTION FANTASY"
"365","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"366","NOVEL"
"367","MYSTERY DETECTIVE-FICTION"
"368","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"369","FANTASY ADVENTURE-NOVEL"
"370","SPECULATIVE-FICTION FICTION NOVEL SATIRE"
"371","FICTION NOVEL"
"372","FICTION MYSTERY THRILLER CRIME-FICTION"
"373","SCIENCE-FICTION SPECULATIVE-FICTION"
"374","SCIENCE-FICTION SPECULATIVE-FICTION"
"375","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
"376","FICTION CHILDREN'S-LITERATURE"
"377","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"378","SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
"379","SCIENCE-FICTION SPECULATIVE-FICTION"
"380","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"381","SCIENCE-FICTION SPECULATIVE-FICTION"
"382","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"383","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE HORROR"
"384","FICTION NOVEL"
"385","SCIENCE-FICTION SPECULATIVE-FICTION"
"386","SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY"
"387","FICTION MYSTERY DETECTIVE-FICTION CRIME-FICTION"
"388","FICTION NOVEL"
"389","FICTION NOVEL"
"390","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"391","FICTION NOVEL"
"392","FICTION YOUNG-ADULT-LITERATURE"
"393","HISTORICAL-FICTION HISTORICAL-NOVEL"
"394","SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
"395","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"396","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"397","FICTION MYSTERY SUSPENSE THRILLER"
"398","FICTION THRILLER"
"399","NOVEL"
"400","FICTION MYSTERY DETECTIVE-FICTION"
"401","FICTION NOVEL"
"402","NOVEL"
"403","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"404","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"405","FICTION NOVEL"
"406","FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
"407","SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
"408","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"409","FICTION CHILDREN'S-LITERATURE"
"410","FICTION NOVEL"
"411","SPECULATIVE-FICTION FICTION MYSTERY SUSPENSE CRIME-FICTION"
"412","MYSTERY DETECTIVE-FICTION"
"413","SCIENCE-FICTION SPECULATIVE-FICTION"
"414","SPECULATIVE-FICTION FANTASY"
"415","SCIENCE-FICTION SPECULATIVE-FICTION"
"416","SPECULATIVE-FICTION FANTASY"
"417","FICTION NOVEL"
"418","FICTION NOVEL"
"419","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"420","SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE MYSTERY HORROR"
"421","FICTION NOVEL CHILDREN'S-LITERATURE"
"422","FICTION CHILDREN'S-LITERATURE CRIME-FICTION"
"423","SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
"424","FICTION MYSTERY SUSPENSE CRIME-FICTION"
"425","FICTION NOVEL MYSTERY CRIME-FICTION"
"426","SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
